date,0.0km_ds,0.5km_ds,1.0km_ds,1.5km_ds,2.0km_ds,2.5km_ds,3.0km_ds,3.5km_ds,4.0km_ds,4.5km_ds,5.0km_ds,5.5km_ds,6.0km_ds,6.5km_ds,7.0km_ds,7.5km_ds,8.0km_ds,8.5km_ds,9.0km_ds,9.5km_ds,10.0km_ds,10.5km_ds,11.0km_ds,11.5km_ds,12.0km_ds,12.5km_ds,13.0km_ds,13.5km_ds,14.0km_ds,14.5km_ds,15.0km_ds,15.5km_ds,16.0km_ds,16.5km_ds,17.0km_ds,17.5km_ds,18.0km_ds,18.5km_ds,19.0km_ds,19.5km_ds,20.0km_ds,20.5km_ds,21.0km_ds,21.5km_ds,22.0km_ds,22.5km_ds,23.0km_ds,23.5km_ds,24.0km_ds,24.5km_ds,25.0km_ds,25.5km_ds,26.0km_ds,26.5km_ds,27.0km_ds,27.5km_ds,28.0km_ds,28.5km_ds,29.0km_ds,29.5km_ds,30.0km_ds,30.5km_ds,31.0km_ds,31.5km_ds,32.0km_ds,32.5km_ds,33.0km_ds,33.5km_ds,34.0km_ds,34.5km_ds,35.0km_ds
1984-10-01,-0.46833912649236814,-0.019780380819792012,0.046146255772406955,-0.00244657885680311,-0.05877570588358603,-0.02290351173615859,-0.07635438714067364,-0.10126118370741242,-0.05752763241816458,-0.04238015654494958,-0.1000107300347286,-0.10254374567371692,,-0.18019248114048983,0.0907356960558945,-0.0245013597937595,-0.16226083778001565,-0.012011195521791359,-0.21236609494451453,-0.321939029841686,-0.391028790241128,-0.47553819564875327,-0.4901115064370996,,-0.4873651099962438,-0.5142972806054393,-0.4905450109258309,-0.4518982666195918,-0.46545533094425345,-0.41518519862007885,-0.4263965848114547,-0.43191674888437775,-0.3154233615971945,-0.28156800881120686,-0.3262117588350016,-0.3842960734894348,-0.3547733855567644,-0.25899320963231925,-0.221832711041691,-0.2194361635853643,-0.20685325922084685,-0.20608084400731685,-0.15835905945115228,-0.14778638218320964,-0.12837312008556304,-0.07158432675152951,-0.03769484384317181,-0.018217570315527468,0.031891342322493216,0.02057196018373245,0.01016477701431541,0.013385073611719247,0.05675793971169129,0.08852891277332854,0.173208444336999,0.23215823550531056,0.28796963442513834,,,0.272162983748089,0.3186515556134405,0.33890911856856415,0.30185656128175203,0.29221215205604845,,,0.40137070861315544,,0.5230165489316391,0.4969651374898723,
1984-11-01,-0.4326012782930463,-0.11750256319604037,0.013337250106168026,-0.03429309546344341,-0.04254596990154222,-0.08570374139083563,-0.0768018115347053,-0.08076386486250961,-0.12254704214853684,-0.0839784922155421,-0.13032371229804085,-0.16083661599555635,-0.10298602146423196,-0.2266539650610869,-0.26944436274774425,-0.2707944707939024,-0.3394060643580267,-0.39698736988670724,-0.4493468686289517,-0.5444015336146388,-0.6067623301165456,-0.5750398383147421,-0.47373750604897574,-0.5379314940598827,-0.4563026615195596,-0.5593398285685675,-0.45183986749239924,-0.5299597697564745,-0.5314170081289888,-0.5943573228956937,-0.5632060601609592,-0.3864399335719733,-0.2728251244694238,-0.3043857288257303,-0.2525886798232524,-0.18012673643815674,-0.20746028577106132,-0.12448990891656903,-0.10431327155786323,-0.11080555602196407,-0.08687789347790192,-0.16069128750490572,-0.06990051771703393,-0.10111442438213943,-0.020267849944511335,-0.04900241856878391,0.027653002901042674,0.0010205050655823563,0.028416991216108824,0.041623035818824705,0.09160193365130492,0.033313665574083655,0.04164244540576042,0.16291549224814209,,0.1477742368078021,0.14935181858830782,0.1912400060643087,0.1772697536826911,0.13752949215086022,0.1407035792926608,0.12324080150513242,0.13512107190935835,0.07611394074515185,0.10512252187251817,0.06480789004294862,0.12546523852579658,0.30418823999085287,,,0.003067877142694301
1985-02-01,-0.24620175770425176,-0.2748649670094325,0.013461872634274953,0.05987177422071996,0.02322335366878527,0.00041428656842260454,-0.038858116005438856,-0.033027596505147375,-0.03564756920321745,-0.034332124621602414,-0.04381863407194308,-0.012746779368045625,-0.05275072646891611,-0.07366598669623058,-0.10220770927392282,-0.1593929485155885,-0.1874908632409912,-0.3133811731846953,-0.3797194071227055,-0.37457127934261875,-0.21001604193786058,-0.1537815383954902,-0.05590901147673164,-0.10432806473061564,0.09854700642103038,0.10603830915136211,0.1570201418751263,0.4406132404127967,0.3798723109027336,0.2493157668759824,0.1671830458331797,0.1475248021465389,0.028365816350833982,-0.015256149883390824,0.11135916780685187,-0.014320155943380136,0.05856986427190088,0.062324889288464094,0.02886586670399826,0.00240389413619963,0.00447076649770855,-0.07069796653026929,-0.04053037261751537,-0.04618604010992817,-0.013867403542168503,0.04139070254651088,0.02188368755527236,0.014842827944433293,0.02612910239680734,0.06154126169498425,0.06683025467821788,0.04723921362544468,0.051593527978333754,0.03967946071025161,0.03948058015844329,0.06730695369076711,0.03373110718387595,0.025400553473230055,0.01906209469079986,-0.0006343419567364742,0.0069392005899705,0.03871818422752692,0.047397026123643694,0.051945706280573815,-0.040404816641809296,0.056103440233568405,0.1293337141981993,0.11671353625386671,0.2694725321361236,0.24064100416690956,0.206155842096927
1985-03-01,-0.2997444529312473,0.02846576623636236,0.07828824329544697,0.060559205276528624,0.06388904030168051,0.051733972594172055,0.05156648017177011,0.09055861319168282,0.1270033478167959,0.362325351543196,0.25916388634663995,0.24562238896859656,0.12174938241586243,0.49132382908145705,0.210972944625784,0.38538490820587523,0.5627969196741311,0.47513504214691216,0.7360907157437984,0.41987461234689083,0.2446264297333055,-0.0950578534548907,-0.12359942235902964,-0.17008971011556942,-0.04647990358522176,-0.02408308536087277,0.014333580807046858,-0.0019160387943846892,-0.08474339600636878,-0.03948854022283137,0.18347060537159837,0.13037830260365024,0.08876533827799946,-0.036842389482843636,-0.09347865778527689,-0.03126023579207042,-0.0925732288467548,-0.11413340304949161,-0.1461102259218751,-0.1647540987057755,-0.1614847595086565,-0.12017465290434239,-0.1377856784611575,-0.11036118970421632,-0.09029221216883225,-0.09200760980211449,-0.07821915499196078,-0.060585183718756146,-0.053072927328342935,-0.02542411241304231,-0.026624688496066407,-0.04251920424222708,-0.05466459190585066,-0.08106974122373137,-0.06913751564723745,-0.10643614344329963,-0.03253145439878461,-0.11201539116882699,-0.07965405259962442,-0.09198124225241744,-0.06194099436322221,-0.020034668357175767,-0.019420891171336645,0.03616545688342778,0.006085663680803199,-0.004955735554302702,0.015795382922062624,0.053894841720875226,0.013035432355639219,0.07238328962053703,-0.005771871313465388
1985-04-01,-0.3652641428639399,-0.15790115319996811,-0.0877797464903913,-0.11048717621289766,-0.09765401050306144,-0.1218953528800362,-0.14655678387955778,-0.15374084689725062,-0.17282733672298936,-0.17636197241585072,-0.16457280727213844,-0.11377874701977966,-0.1990783193435377,-0.19098988682967155,-0.11313243025433452,0.25775093163705143,0.16197866747205522,0.36548038855882536,0.40793394978246567,0.42960047982467164,0.17645025427685634,0.09967257525864674,0.041390049874406254,-0.007737413726477418,-0.013348664454786012,-0.07290873925451893,-0.06279283066126272,-0.07280811250186194,-0.11987715430088114,-0.2027540175323077,-0.23445280159559984,-0.100503430449106,-0.12603460682945503,-0.2365444034296893,-0.21529322118645253,-0.17452860210178625,-0.26232473097922265,-0.20746486301836298,-0.2568492337091553,-0.20992886949402906,-0.17219340573521297,-0.1360705273168416,-0.0721079869656857,-0.06534404573963992,-0.05661507296049963,-0.07370940163394209,-0.0488891804906207,-0.05573495885500185,-0.05068687427132378,-0.06952713678006944,-0.04862614326717399,-0.05799887122769338,-0.047140475246886006,-0.03672794989967657,-0.030119105125088266,-0.008357625046209394,-0.00282800103422584,-0.045088343487051444,-0.03405201799275094,-0.008735088464158018,-0.013011713351687128,0.027242366052912567,-0.0014480195188253152,0.005714089302676579,0.007783629178846093,0.04227653517171018,0.05554037244507187,0.0941519937580739,0.09711084881154194,,
1985-05-01,-0.182339496892313,-0.06440607581169433,0.12820761107675935,0.11742856625174398,0.09550461048047952,0.05822414977586713,0.008016574851706398,-0.020316757182159417,-0.03458703409644713,-0.05899164508836272,0.04303986206698803,0.1392375474264035,0.04879691707202987,0.04449880464086049,0.1250668105257642,0.04193110816656798,0.2439807644967958,0.29435757751653185,0.31341577036084484,0.8067709263464043,0.5281134756444866,0.11467245105486579,0.06612773255027593,0.1475294226856545,0.10941005498040747,-0.11094480338026566,-0.36033280387354333,-0.34154756538998243,-0.22103738863991812,-0.15123299304817187,-0.1550937237273525,-0.0360981424697309,0.04466521548737082,-0.0573694698180386,-0.07697962804484063,-0.10392965072013458,-0.0871633688528189,-0.11810035900659294,-0.12327031636167216,-0.16431257257685408,-0.16665652919193932,-0.1293338156325797,-0.13749189353835586,-0.09076874080135755,-0.08612281498484992,-0.07238312404398567,-0.06989611283729251,-0.06224097663660246,-0.06274175785611229,-0.08366253107612626,-0.08421401622811336,-0.06507978593589125,-0.08320657918660904,-0.043909680125534485,-0.05284817577264468,-0.006322639797993156,-0.0006012524575319762,-0.0234615269886327,0.01575005612484205,0.038153705021350584,0.02856291365816477,0.042641443222377944,0.07953748868565053,0.04697554396659911,0.10653649608367265,0.15324508910319154,0.140292226127076,0.2362587863981999,,,
1985-06-01,0.019949219299059028,0.05595197250389575,0.0014795686457929095,-0.028413855408659934,-0.08851669443450239,-0.08452724401110473,-0.08596142447461926,-0.03733147328254739,-0.014705740987470609,-0.029608200248360347,-0.02884782831891145,0.014750684418653496,0.030560786586028472,0.02599205793654595,0.11421827466668409,0.2678574827620444,0.18089397225550205,0.24716260866634404,0.4388178587318823,0.6620732295720643,0.49037093055918923,0.27379330437775645,0.39650436097661373,0.5705403191648064,0.3027096038960462,0.13664399946693784,0.049835568253763264,0.08581452953149132,0.15562668598523152,0.21575348476518483,0.15823828211990087,0.13342309442102696,0.10349982167944544,0.032208149809067554,0.037702282423858875,0.03536672007370931,0.07035089067505752,0.10213423317570756,0.01016959205275074,-0.05286144951927601,-0.057631291121316056,-0.03524493786601755,-0.0378264828102895,-0.037415436240733096,-0.030320471743981666,-0.01194693726708281,0.002477890453404019,-0.006564950702745243,-0.01688767568447316,-0.013838482582762582,-0.013030524133270108,-0.030729616594248055,-0.037288411348695,-0.03653257929296733,-0.0336805458184276,-0.04291267736734259,-0.054930965172098736,-0.06774855311074478,-0.05156524110530638,-0.07222827443287558,-0.09079919547953226,-0.07799423139015459,-0.08312427549382673,-0.06199461805362295,-0.06555335074851713,-0.09393755389171086,-0.008925647783542767,-0.08829601927594966,0.017160988992535157,,
1985-07-01,0.1766269077563445,0.25661105406349577,0.04490513237831669,0.05438326579401548,0.0679328519528159,0.13313410647877089,0.10791179037500784,0.10399279653114515,0.11025034614842491,0.14349398097736182,0.10958856537605591,0.08153232409455935,0.07410597361188531,0.04991508321367862,0.07940653663341064,0.09972692715632617,0.14367633160545448,0.079450978725387,0.15266914490809205,0.1264889393079977,-0.050614313612305034,-0.04066202458863326,-0.14356158855302434,-0.12251790925466108,-0.1476457698769743,-0.08603068241335825,-0.04295174098061828,-0.007724989855727236,-0.033509791315107486,-0.06653551440313661,-0.0034371211221841365,-0.11646962834570843,-0.15576457686312853,-0.12771875132844937,-0.06464814937656475,-0.05770654884855637,-0.07260195042627901,-0.059969354921139494,-0.09962643199561029,-0.09362647341796972,-0.09650414247820317,-0.0969850144983659,-0.08483385624751259,-0.06348142566745452,-0.03781161597806391,-0.04184125904155166,-0.058662398182212194,-0.0704615742278456,-0.06637533048932133,-0.04192440992259697,-0.06472839233165432,-0.05777653197855102,-0.024232575824887373,-0.0541557089344461,-0.04220161934930819,-0.05358213362664444,-0.040267922710821094,-0.023988450340452598,-0.029764959528368842,-0.01436228263884556,-0.023134970742180332,0.009250891175102428,-0.019819480390407845,-0.0020262492127525347,0.027366398868970656,0.046796130765469096,0.06721551713038412,0.12484056632797012,0.17859783464404322,0.247638125110412,
1985-08-01,0.3740371724407463,0.254967288255405,0.1705555839546989,0.02525363856646537,-0.09765477393154716,-0.05662817430245421,-0.017170613484461625,-0.005155786647943192,0.01741132037167821,0.013115395678025636,-0.014909506684910903,0.03045401779579006,0.11772546617679674,0.051239446835274156,0.031409031986184874,0.0598079742212451,0.03565757437243017,0.10017755278161139,0.11881245043068657,0.10148123470308484,-0.05794608005963382,0.030408791802350663,0.10062231582615751,0.03231977037888026,-0.06426164152201291,-0.08902968692695142,0.15505966742562685,0.18917462411651828,0.11217674527172469,0.07346380921251838,0.10343905113120799,0.09136451386465774,0.042261957222814305,0.04642545379681296,0.043733679476373404,0.022880780830385895,-0.020628758155698604,-0.0711621630589874,-0.06666443634863575,-0.05070589153561952,-0.07162904950639476,-0.05979957458295002,-0.07684614727986369,-0.08367219823559142,-0.07937326153620883,-0.08498779933273862,-0.08833123912030391,-0.10985616469618928,-0.07310039868660674,-0.04975656761552815,-0.06624798490864442,-0.04677429796983368,-0.049299807285102436,-0.05314771342962344,-0.0519821504830559,-0.06745006972757978,-0.04647362159567796,-0.060637590500751536,-0.05650308665952406,-0.0696938044349048,-0.06330132059042456,-0.07084678394765846,-0.060988956202676484,-0.035232943370631285,-0.054032865040819486,-0.011568895015002157,-0.023881808157932956,-0.0491129844955638,0.024108561954550342,,
1985-09-01,0.4071942986568414,0.24584847491957576,0.23001309040461576,0.18857839915993233,0.18125754020053866,0.13520942619011483,0.006863261796257822,0.021299848608608285,0.021264487974961162,0.056160739485507226,-0.04701447294946627,-0.06394623815057325,-0.01715779099415121,-0.00019275209296625516,-0.029217648818383967,-0.08213874318733458,-0.11793390844159991,-0.124716243608769,-0.23054094708952963,-0.2537111216296516,-0.25268301069661814,-0.12486546716520504,-0.09179541711120677,-0.17224215437622686,-0.16044691432775915,0.012504589095197173,-0.1892481805450688,-0.0050123101655173185,-0.08437174335536052,-0.09173247379038595,-0.07349714915539408,-0.15611203801541557,-0.009843306808589268,-0.05441560527649089,-0.0792703227818727,-0.143922117550451,-0.1387360854191442,-0.1779945511679969,-0.15863333584499398,-0.14591209517769113,-0.10767895608070822,-0.08089232288261788,-0.08476295185988293,-0.03937595754980292,0.04078230874068154,0.02024239550862602,-0.0016839616884449828,0.03877549500391617,0.05099652477817211,0.05855079528385297,-0.003307436025449739,0.0005173331287243714,-0.05207193498650486,-0.08020143465081679,-0.08064141253688223,-0.08573422686646219,-0.10063865354110504,-0.08780697799141897,-0.10028633223295352,-0.09127964074838951,-0.09481030677405049,-0.10658681081947351,-0.12740732446266786,-0.055988399563422775,-0.048563858942677195,-0.08679020285572356,,,,,
1985-10-01,0.04846823117942955,-0.160271376566627,-0.10339815817218763,0.02273205316724408,0.058791655995282376,0.10074590556934604,0.05231196381006431,0.04227305588406111,0.09652905653553664,0.08365616220397336,0.0941492483770822,0.08140437336026687,0.09633880047255569,0.05455775184861122,0.015446540083624434,-0.0079519175746705,0.011390912641956283,0.04553378648540574,0.01015673224520476,-0.08689945557762957,-0.19342683297541646,-0.26910522647022506,-0.3736585472058432,-0.30146932462622444,-0.1330065568582767,-0.07925759895147584,-0.09251007949167044,0.08791258786069782,0.006264430115819686,0.08993490655012226,0.12966065436613694,-0.046763149963504495,-0.05152372240265203,-0.10237855716991752,-0.12483402052167557,-0.10235060912568475,-0.033690353556928766,-0.03978523245245952,-0.0332737038801556,-0.02933442727408713,-0.022604623337714524,-0.008189405453091074,-0.006355346938719676,-0.00418554113369346,-0.01119421897918747,0.0123006347250791,0.030631112093996014,0.014677418338544848,-0.00760840002924033,-0.017185956396445084,-0.006636173600748628,0.020925318221205906,-0.02313944835919689,-0.030503228001491543,-0.03323726439402668,-0.08281015482434302,-0.11650387489729724,-0.11251644353559465,-0.1237933416552706,-0.14750102664747142,-0.14856564703284514,-0.13922296469022805,-0.15540146245519695,-0.14746865463720113,-0.13084357105132077,-0.07265883255803315,,,,,
1985-11-01,-0.09279638617905718,-0.3071621000530318,-0.22672686576219017,-0.19892224659207092,-0.10033234926180797,-0.05121163718174327,0.016042799235974778,0.07513543687938251,0.10544600705931942,0.13328514916393672,0.2174686998381804,0.35720259718701924,0.17804074941546338,0.23280325692988985,0.3319657926195238,0.3803988215747175,0.7342786250218802,0.7228062916898528,0.6619652051011108,0.7201369804330955,0.754918602431887,0.6957207819969682,0.7045326619580564,0.6868133038291139,0.4644211322181271,0.30544621963418583,0.21357336564059107,0.15516984607898657,0.21877215531451177,0.20206059938212875,0.05657250009318622,0.03767585835088113,0.2328244026786721,0.34213997696183807,0.25353440984437,0.1037140531415253,0.06477398990986485,0.03666582423577702,0.029025514010454983,-0.009286181041083546,-0.03402538806220477,-0.024650155648502165,-0.01995112038426692,-0.09217657320533952,-0.03542383975949232,-0.025341570104090265,-0.025994911630031734,-0.02278004920107211,-0.03395492591956829,-0.018566309759764078,-0.015515569857148723,0.04303202122266387,0.055881700790997475,0.06974189331453301,0.054003558823794075,0.05774896160832101,-0.004542676793294383,0.00873438538542561,0.00782932542303226,0.02235273130429171,0.00658323943718484,0.0004608139758867629,0.0034757459785078088,0.0183654097812564,0.07448540093238047,,,,,,
1985-12-01,-0.06533546064665025,0.00901042987105636,0.11177114977180276,0.03615027362909796,-0.02161015937206454,0.009735313329467808,0.025190520104326392,0.026931374710260286,0.0038621940245147403,0.037829566342478554,0.06748316497211788,0.06858176388882292,0.06357140705715468,0.03891570925993016,-0.010707965271507105,-0.04884419987855518,-0.1276981128345535,-0.0711182155570751,-0.07043716004780784,0.09060670784033714,0.44414078628085757,0.4789470039157808,0.569195854611972,0.7618054229373344,0.6705142839312538,0.7232327708486976,0.7558700839194302,0.8815004673680034,0.8980489084041445,0.9744686447485825,0.8122237904043825,0.766220225429082,0.5083668740366897,0.44213770694511295,0.3554350555397256,0.34221986013760686,0.23440634202624674,0.17825997305039146,0.07071885255629454,0.1512072753465894,0.1984560865385596,0.17130762747442563,0.11167272551822909,0.0878875926061252,0.05654800620501113,0.0749832583062983,0.10993551625016942,0.07905588648903383,0.06462411993473796,0.070006140891754,0.03692887039599605,0.04382659537037274,0.08053509849200004,0.1730105879310048,0.20636683007714474,0.1857261887047917,0.1893523589089947,0.13850834986589472,0.193808022030354,0.20130225614178668,0.07700343988517284,0.16508351728557638,0.2341059548411948,0.22024787892877654,0.15332917039057883,0.18858642840594095,0.1350821649742977,0.20668501652865415,,,
1986-01-01,0.16027269025116478,-0.07252652150829218,0.059348830804451386,0.08466710054909322,0.05487260325699296,0.042481545589986694,0.08633475280175734,0.06541675825075206,0.14039921567879676,0.1162480539256254,0.10745107437759754,0.12745847777810826,0.17926625697511378,0.2820949045754832,0.2799417930714709,0.4500816308520498,0.6298471733824098,0.545965001520761,0.7486678073428424,0.6707282595269792,0.6154675192344363,0.6211773707203786,0.8958452811684626,0.6654966710470185,0.516702084270998,0.4228967354106562,0.476638059150255,0.3399669820571846,0.37314468930237477,0.2787465386459376,0.26735092643366964,0.31185106592017026,0.2855355900026753,0.29190876405720984,0.24518502163247,0.20994197925202612,0.14298365798171467,0.12001289945757322,0.07759288957776785,0.02095407903166096,0.06886275948472058,0.026603479884007592,0.050237623015729024,0.07063776946673682,0.04350124052248567,0.04890777702759318,0.0258289920452801,0.01111532371325374,-0.004140260465133611,-0.0346043787925748,0.00038019888774926526,0.0013653636977000953,0.03268173255646217,0.02326564932370533,0.03559369160417098,0.06827600581804388,0.02703275575506836,-0.009121314936425044,0.10007109914240603,0.07531709128065832,0.10138809584538629,0.1709707936864749,0.11974870317036664,0.09429813411127434,0.16549129046621402,0.19075811688806124,0.19134714728947372,0.20123355925125855,0.23970706828469843,0.13455292906839741,
1986-02-01,-0.3044839932788487,-0.11496766556960546,-0.12787494616913087,0.147956266064569,0.22030004239432185,0.26529987435710334,0.3220906610874718,0.3541618319423501,0.33687231978186527,0.3147139406097858,0.34942899005699396,0.43031805861618044,0.37321490167755306,0.3319946784922394,0.2801828956537228,0.28152884248418086,0.26779383816972435,0.31224123859672437,0.2801118449920234,0.06872503697969633,0.16963812078298027,0.3422614100412299,0.37555041361290736,0.37102002875395457,0.27603608853702116,0.33954372853174414,0.15958892591537588,0.10551281190932088,0.35685718983462694,0.21177256011100695,0.3793778913089416,0.4399081085906299,0.36683168404171396,0.3366536563656099,0.22683742091258077,0.10564430813142585,0.014302491216345014,0.08080521799026733,0.03797974646141434,0.05939240134751169,0.126217319467763,0.01659859435381485,0.04731099934160894,0.015983758290407005,-0.05395224014597081,-0.054691815286610886,-0.06173094680121578,-0.04561465692163974,-0.04717854255962696,-0.0654271583665143,-0.06574708946854128,-0.09146452598836763,-0.08678184667379125,-0.11280481559932201,-0.07349816730794409,-0.006546752984075848,-0.06774217928616807,-0.08410677254710668,-0.07563809518975792,-0.09167565969353021,-0.037182359347723445,-0.01717629569314353,-0.06466599491349785,-0.06018417651839476,-0.09994830672220528,-0.09823886450856131,-0.10454133168600896,,-0.1755902659338118,,
1986-03-01,0.05138287740341559,-0.12414491446467393,-0.06607400818052761,-0.13647863408865557,-0.118447198505473,-0.12487555670438143,-0.13741775113320673,-0.10534611897569413,-0.08182562860602605,-0.12466287648779976,-0.0796813893314429,-0.04427147360984468,-0.06517070658981183,-0.07512106878234091,-0.1050096393052235,-0.04925654106177348,0.034685462447919174,0.15171512127988993,0.10413286735708098,0.2895830079650164,0.3810526492708011,0.281937546924882,0.25562884648450956,0.24677626397527586,0.2418301289693642,0.1967596709259583,0.03786459376288147,-0.023251647650842047,-0.012623775170258093,-0.10636949624408344,-0.053246807624270344,-0.18429817341618823,-0.28427501624957713,-0.25528398216176784,-0.2162217260507106,-0.18613108299093056,-0.09097181058095281,-0.009428586680236793,0.007574313513101571,0.053271926617300805,0.0564151184532607,0.05293695994321801,0.03542807881665496,0.02760202021239427,0.016748806440073673,-0.006349520015299824,-0.015432864917240361,-0.027416471058291484,-0.05347438148003634,-0.028748442650090036,-0.038888954692522744,-0.025547183308871985,-0.006538384221740037,0.002188598467568187,0.002754629006492769,-0.00038806732012277884,-0.010059534595960809,0.031117239387151593,0.001371589504561149,0.010810857149559271,0.013311352311458533,0.051145488398062294,0.07611143360658913,0.07780483481670371,0.1095091773432074,0.24351865774680795,0.26191229947169603,,,,
1986-04-01,-0.07027421375668085,-0.0927485388392025,-0.053193403298351,-0.07460838912281921,-0.08796734419312177,-0.08199349550484952,-0.10141226036358371,-0.09533615333525876,-0.09668722426005652,-0.08634459625626396,-0.07870976403853266,-0.06140873652192604,-0.10444240671510197,-0.062423172177721926,-0.12720399982065642,-0.09927319996705893,0.021218973826368365,0.10413397797646601,0.26188784082210625,0.5647116918467426,0.4586669579317938,0.3626698428267823,0.375706442907554,0.25587422101001916,0.17124450876154582,0.17513518693875735,0.16647279213500996,0.1558708027899748,0.12080568433457355,0.15932693309932694,0.18501137783145039,0.16048143130139672,0.20317083877406797,0.18875985176324847,0.21974163286989676,0.2192625275113938,0.1811090063487272,0.09114257662914298,-0.018470256665780324,-0.050762982758548215,-0.006559311034181457,-0.008013347375033803,-0.00427536779562184,0.00601801791827836,0.028210364491554122,0.020118379950815553,0.014462417918472161,0.00999380716009521,0.019213421789650156,0.021148344424158586,0.028424372328243335,0.035148892829759415,0.022264584103999896,0.04705773251207581,0.07287481238942559,0.11941822247518859,0.08103503348199419,0.06875573403613183,0.1656564530038158,0.08951297327168078,0.09164115580852736,0.11397565515142201,0.15654077948826348,0.11629698451011033,0.12793303608897622,0.13113732313621226,0.16357250115238484,0.2282042644746343,0.20426435846810842,0.2378666525575451,0.15301655489427604
1986-05-01,0.08425851486807823,-0.02987925004016763,-0.07681362015845165,-0.05267163124422454,-0.025181008983288778,-0.06026764298674949,-0.004541621396751035,-0.016491363809188624,-0.03586411777722532,-0.023109417972197704,0.0055645697665649176,0.010887045506092461,0.0634597978961487,0.15070773584643904,0.031675878137600984,0.050315025374862016,0.09902775121570592,0.002089335877728473,0.14338879708637337,0.16593471074681393,0.043772010500957775,-0.012337072663996971,-0.02985424352408041,-0.09256551132675536,-0.11691540454566664,-0.19854871200351357,-0.09834517436049436,-0.04031797465005276,0.026739765072207267,-0.020824883309365216,-0.06096768253714455,-0.056269741266499904,0.06698666303871842,0.05452148018306426,-0.01931086761128963,0.007423408610106078,0.017210026853112077,-0.009406146427357983,-0.07988815882706243,-0.08888241254974583,0.019682747968637573,0.02824176250331643,0.033436236156225,0.021189000652408925,0.012866100453125062,-0.019189108130216487,0.006799139788499063,0.0018408896645453793,0.014473814994210526,0.016581600118849817,0.029025905847434547,0.01503542296533385,-0.003233913216305748,-0.02490917856837797,-0.03461417552188742,-0.022786598756936026,-0.04986692517434991,-0.05740803359419406,-0.03592379897095036,-0.04051645780492336,-0.08324293426290656,-0.0838779279795811,-0.10361122453794927,-0.13337286255358485,-0.1159053488507645,-0.02789455462392771,0.1296699928146587,,,,
1986-06-01,-0.1484058508458964,-0.07069455171465239,-0.07506274662222245,-0.06591562742024763,0.0011332021365033859,-0.00918656920753115,0.06313186236666148,-0.027978635262378405,-0.06575383024087898,-0.020037671495339176,-0.07384088219821461,-0.032014413739850686,0.01954695252236271,0.10291576833946313,0.10473813857463514,0.13636389358896736,0.5390568719831419,0.35054386316989944,0.47026450787553437,0.5804057244616726,0.6374902881620312,0.33129564552432716,0.20240165018705386,-0.059459272039187945,-0.03776636188000251,-0.055069880700208844,0.07946997546244958,0.09383592339391432,-0.08546505933251151,0.035510644944688585,-0.062117163860371936,0.07833730345784551,0.03117144896226003,0.07477261276871644,-0.02011213322884263,-0.03550889047322702,-0.02302525198443421,-0.0723066650249689,-0.05560390200541474,-0.0719510889295396,0.014956279226591271,-0.02942056077965099,-0.04632038143801652,-0.017776921720145923,-0.062014486429880424,-0.04417599233891751,-0.02251893285825049,-0.031856061270230045,-0.038929467154239436,-0.052329999752504255,-0.05137582952701889,-0.03826771914290726,-0.052461276714241695,-0.04656784624025678,-0.026504908755855244,-0.0352060320480622,-0.05900328550890944,-0.040719079999978036,-0.012875721083855608,-0.03591965842513006,0.006537279241824489,0.0450912904636605,-0.020984135817557637,-0.007074673263565658,-0.035930568391762445,0.04482983747632639,0.016817493579259053,0.05263528390485591,-0.0227213904717957,-0.0553371888382264,
1987-02-01,-0.5411758496010417,-0.3812267399440445,-0.23103680142642352,-0.2286182289962323,-0.19689184771747825,-0.10731887895835543,-0.14485620476768307,-0.1891125450920309,-0.1366203154448257,-0.08114897765790004,-0.08660694698779067,-0.04918166309949909,-0.06752501914082876,-0.050506784922394674,-0.1231085218349971,-0.1512059517807753,-0.1271471383670784,0.010253849455604955,0.25185727488624804,0.16386168934110648,0.21873474398467962,-0.015731167083178333,-0.15633999423110523,-0.2051603879317059,-0.11427615050867224,-0.1123421649222236,-0.10778425645971108,0.011615289810449101,-0.012591726440894731,0.05532882709922397,0.20471612518303556,0.05187893796381646,-0.060791201268857946,-0.07675417443845761,0.15087944652319232,0.22600553049580252,0.25226699434553373,0.082475132366499,0.06873684513866321,0.0890674454160112,0.034185942668617485,0.04560874470778013,0.046689318095528475,0.03000838297940177,0.02251862936667362,-0.017527952342279465,-0.0011244997704810392,-0.020399982128594674,-0.009295798065971866,-0.029600360578620664,-0.019077654544101846,0.0041313005571770225,0.011747360400667721,0.04063579220315702,0.030723233252328893,0.008093437587949495,0.03361953298228055,0.015024250190971047,-0.001212487367537951,0.09292598725234377,0.12862099138479013,0.0264662259834351,0.029480145584892016,0.05876405772061471,0.050382438713393894,0.17062069772666483,,,,,
