      2.805      2.307      1.634      2.321      1.382      1.809      2.164      2.585      3.322      2.643      3.604      1.553      1.094      1.171      2.048      2.543      2.828      3.593      2.992      3.792      2.783      2.988      2.300      2.136      2.344      2.551      2.485      2.460      3.465      2.059      4.783      2.508      2.759      2.876      2.249      1.643      1.617      1.870      2.506      2.564      3.357      5.585      3.205      3.074      2.693      3.231      2.964      3.666      2.094      3.726      2.767      2.905      3.745      4.324      2.813      5.995      3.055      3.380      3.344      1.622      3.284      3.730      2.924      3.158      2.061      3.946      3.521      4.585      3.151      2.367      3.459      2.273      1.895      3.446      3.134      3.019      3.001      4.468      3.313      4.451      3.060      2.817      3.169      2.747      3.213      2.834      2.840      2.407      3.381      3.829      3.318      3.179      2.652      2.619      2.788      2.588      3.023      2.761      3.142      2.570      3.467      2.667      3.376      3.560      3.441      3.814      3.285      2.390      3.146      2.915      2.377      1.519      3.059      2.186      2.980      2.932      2.632      2.284      2.273      2.460      2.152      2.710      2.118      2.717      2.886      2.241      2.885      2.613      3.389      3.010      2.136      2.436      2.392      3.371      2.976      3.321      3.359      3.264  -9999.000      3.434  -9999.000  -9999.000      2.109  -9999.000  -9999.000      5.455      2.741      2.640      2.957      2.736  -9999.000  -9999.000  -9999.000      3.616      2.976      2.745      2.472      3.259      2.909      3.422      4.518      3.871      2.859      3.205      2.836      3.055      3.050      2.059      2.454  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      7.497      3.265  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      3.491      2.869  -9999.000  -9999.000      2.151      3.333      3.158      3.675      4.069      4.533      4.916      4.352      2.811      1.754      2.553      2.761      3.241      2.748      3.119      3.877      3.341  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      1.844      2.499      3.480      3.283      3.244      2.884      3.362      2.630      2.711      2.384      3.098      3.035      2.677      3.176      3.080      3.589      3.352      4.465      4.007      3.857      3.285      1.932      3.454      3.121      3.546      3.324      4.285      4.515      4.774      3.701      4.054      3.817      3.021      2.942      2.263      3.694      3.011      3.644      3.430      4.680      3.951      4.747      4.945      3.247      3.404      2.810      2.145      3.161      3.216      3.370      3.458      3.604      3.402      4.084      4.337      3.942      2.895      3.667      2.838      2.486      3.069      3.041      3.549      4.783      4.650      4.907      3.997      3.347      2.663      2.745      3.050      3.308      3.641      3.717      4.227      4.497      4.652      4.044      3.848      2.852      2.416      2.942      3.006      2.798      3.051      3.685      3.730      3.479      3.575      5.800      4.014      4.208      4.041      3.353      3.413      3.519      3.713      3.883      3.759      4.426      3.634      4.838      4.100      3.143      3.451      3.337      2.847      3.322      2.747      3.095      3.990      3.607      3.869      3.130      3.712      3.063      3.194      2.349      1.912      2.702      3.486      3.335      3.503      4.142      3.739      3.583      5.163      3.611      2.947      3.177      2.595      2.880      3.481      3.227      3.637      5.025      4.038      3.577      3.542      3.682      2.900      2.492      3.290      2.835      2.868      3.792      4.131      4.373      4.267      4.564      4.471      3.868      2.836      2.823      2.819      3.132      3.309      3.367      3.955      4.560      4.311      3.358      3.660      3.324      3.175      2.964      2.898      3.018      3.099      3.091      3.691      4.175      4.286      4.984      3.848      2.963      3.654      2.816      3.242      3.284      3.299      3.395      4.312      4.412      3.762      3.665      3.841      3.491      3.073      2.983      2.964      2.953      3.542      4.026      4.305      4.157      4.989      4.091      5.251      4.166      2.910      2.924      2.359      2.982      3.102      3.612      4.328      4.058      4.161      3.767      4.613      3.876      3.117      3.209      3.027      3.238      3.053      3.665      2.985      3.847      5.044      3.835      3.919      3.638      3.821      2.977      2.788      3.236      2.950      3.529      3.892      4.442      4.955      4.876      3.292      3.804      3.156      3.394      3.382      3.051      3.042      4.112      4.862      4.296      3.583      3.576      3.361      2.998      2.818      2.568      2.600      3.022      3.395      3.545      3.284      4.645      3.661      3.858      3.085      2.653      2.314      2.159      2.608      3.006      2.791      3.570      4.256      4.091      4.287      3.834      4.371      2.842      2.918      3.035      2.662      2.427      2.898      3.806      4.274      3.707      4.342      4.719      3.546      3.496      3.753      2.433      2.560      3.475      3.264      3.751      4.523      4.346      4.117      3.578      3.546      3.421      3.307      3.451      3.129      3.065      3.337      3.917      4.236      4.725      3.400      4.619      4.167      3.553      3.226      3.042      2.887      2.835      2.804      3.798      3.856      4.450      4.051      4.443      4.394      3.635      3.271      3.012      3.610      3.313      3.533      4.180      4.272      4.391      4.102      4.801      3.770      4.025      3.422      2.764      2.499      3.224      3.464      3.616      4.269      4.622      4.622      4.439      4.970      3.419      3.364      3.627      3.922      3.602      3.508      3.546      3.998      4.525      3.943      3.677      4.100      3.628      2.600      3.256      3.851      3.517      3.607      4.035      3.963      4.615      4.492      4.162      4.043      3.474      3.369      3.364      2.998      3.082      3.277      3.888      4.508      5.272      4.834      5.698      4.291      3.736      3.313      3.075      3.257
      2.901      1.997      2.100      2.826      2.552      2.087      3.556      3.387      3.344      2.938      5.097      2.353      1.777      1.858      2.133      3.322      3.749      5.282      3.495      4.422      3.155      3.457      2.591      3.100      1.687      3.791      3.286      3.566      4.459      3.300      2.722      2.644      3.367      2.893      2.576      2.428      2.308      2.139      3.676      3.473      3.680      5.786      3.625      3.422      2.806      3.723      3.364      4.083      3.257      3.914      4.312      3.974      4.638      4.987      4.318      6.323      3.856      4.014      4.367      2.544      3.602      4.441      3.813      3.830      2.611      4.200      3.775      4.675      3.509      2.893      3.961      3.273      2.054      3.679      3.202      3.656      4.287      5.529      3.846      4.308      3.711      3.520      3.623      3.378      3.513      4.684      4.066      3.534      4.260      4.717      4.919      4.181      3.544      3.476      3.147      2.966      3.800      3.500      3.630      3.159      4.273      3.287      4.292      3.773      3.856      3.682      3.224      3.245      3.132      3.670      3.294      2.880      5.059      3.813      3.871      3.491      3.274      3.371      3.221      2.477      2.771      3.165      2.802      3.903      4.007      3.302      3.713      3.533      4.082      3.662      3.193      2.834      2.879      4.089      3.401      4.088      4.805      3.894  -9999.000      4.129  -9999.000  -9999.000      3.775  -9999.000  -9999.000      4.467      3.479      4.256      4.318      3.717  -9999.000  -9999.000  -9999.000      4.022      3.238      3.203      2.998      4.185      4.601      4.412      4.578      4.611      3.787      3.719      3.777      3.532      3.855      2.711      2.890  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      7.384      3.689  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      3.709      3.578  -9999.000  -9999.000      3.721      4.135      3.760      4.893      4.242      4.540      4.572      4.443      3.627      2.627      3.290      3.657      3.627      3.397      3.853      4.341      3.983  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      2.865      3.247      4.434      3.645      3.913      3.571      3.708      3.320      3.626      3.052      3.494      3.555      3.433      3.630      4.384      5.249      4.834      4.367      4.213      3.687      4.452      3.922      4.129      3.839      4.027      4.211      4.567      5.663      5.876      4.322      4.804      4.209      3.450      3.433      2.749      3.915      3.414      4.031      3.614      5.306      4.289      4.723      4.872      3.701      3.734      3.382      2.741      3.723      4.155      4.268      4.007      4.446      3.705      5.021      4.953      4.549      3.430      3.917      3.831      3.224      3.404      3.657      4.029      5.213      5.124      4.888      4.291      3.757      3.427      3.313      3.864      3.448      3.940      4.420      4.830      5.408      4.439      4.225      3.520      3.373      3.190      3.384      3.390      3.402      3.694      4.205      4.143      4.551      4.101      6.262      4.389      4.679      4.182      3.815      3.947      4.078      4.078      4.135      4.397      4.727      4.000      5.252      4.628      3.470      3.816      3.706      3.592      3.682      3.375      3.998      4.356      4.090      3.972      3.708      3.993      3.727      3.676      3.022      3.075      3.461      3.892      3.485      4.307      4.449      4.144      3.876      4.930      3.572      3.431      3.476      3.250      3.426      3.606      3.692      4.260      4.968      3.906      3.736      3.523      4.045      3.557      3.301      3.615      3.212      3.623      4.138      4.376      4.704      4.421      4.895      4.300      4.475      3.690      3.574      3.309      3.402      3.626      3.875      4.175      4.638      4.099      3.975      3.552      3.709      3.323      3.200      3.360      3.489      3.671      3.836      3.946      4.705      4.123      4.818      4.319      3.704      3.902      3.331      3.239      3.690      3.594      4.167      4.665      4.611      3.966      3.947      4.276      3.787      3.720      3.691      3.530      3.479      4.201      4.618      4.402      4.765      5.298      3.913      5.013      4.227      3.905      3.593      3.444      3.373      3.545      4.079      4.409      4.662      4.079      4.112      4.731      3.814      3.778      3.594      3.736      3.639      3.710      3.841      3.598      4.275      5.045      4.252      4.137      3.956      4.104      3.376      3.132      3.499      3.718      4.136      4.143      4.961      5.110      4.625      3.548      3.995      3.403      3.875      3.761      3.495      3.507      4.239      5.447      4.480      3.999      3.754      3.819      3.516      3.724      3.000      3.386      3.520      3.850      3.727      3.841      5.003      4.212      3.860      3.122      3.221      2.981      3.138      3.409      3.558      3.657      4.124      4.916      4.408      4.394      3.737      4.172      3.735      3.537      3.585      3.297      3.685      3.673      4.122      4.736      4.171      4.609      4.510      3.803      3.906      3.947      3.441      3.384      3.722      4.216      4.532      5.062      4.491      4.011      3.998      3.897      3.395      3.785      3.832      3.414      3.341      3.779      4.432      4.417      4.980      3.447      4.474      4.073      3.539      3.669      3.569      3.554      3.525      3.763      4.337      4.416      4.596      4.208      4.434      4.194      3.960      3.977      3.609      3.963      3.729      3.949      4.371      4.448      4.607      3.968      4.656      3.971      4.401      3.856      3.707      3.237      3.742      4.111      4.336      4.473      4.439      4.744      4.149      4.301      3.881      3.994      3.807      4.061      3.769      3.817      4.007      4.212      4.747      4.121      3.704      3.950      3.778      3.305      3.564      3.717      3.867      3.660      4.400      4.310      4.473      4.090      3.967      3.887      3.481      3.597      3.431      3.450      3.562      3.654      4.110      4.800      5.786      4.928      5.475      4.171      4.152      3.885      3.663      3.489
      3.245      1.893      3.080      3.650      3.556      3.720      4.041      3.355      3.942      2.777      3.760      2.379      2.169      2.173      2.665      3.130      4.222      4.258      3.589      4.047      3.269      2.956      2.943      2.523      1.529      3.120      3.789      4.002      4.044      3.606      3.592      2.658      2.993      3.090      2.854      2.741      2.432      2.997      3.280      3.988      4.236      5.876      3.783      3.497      3.218      3.427      3.457      3.328      3.144      3.839      4.934      4.040      4.599      4.428      4.062      4.728      3.759      4.151      3.890      3.325      3.467      4.030      3.878      3.876      3.279      4.096      3.486      4.404      3.691      3.025      3.630      2.812      2.476      3.665      3.342      4.184      4.687      4.558      3.796      3.742      3.361      3.042      2.952      3.077      3.236      3.803      3.233      3.702      4.195      3.802      4.686      3.833      3.714      3.170      3.177      2.638      3.436      3.142      3.456      3.370      4.322      4.009      3.979      4.066      3.734      3.688      2.962      3.116      3.461      3.872      3.442      3.941      4.763      3.889      4.016      3.630      3.493      3.689      3.637      2.847      2.884      3.450      3.522      4.277      3.480      3.703      4.025      3.196      4.113      3.250      3.366      2.719      3.421      4.107      3.967      4.287      5.036      4.197  -9999.000      3.935  -9999.000  -9999.000      4.236  -9999.000  -9999.000      4.890      3.677      4.507      4.055      3.946  -9999.000  -9999.000  -9999.000      3.808      3.247      3.125      3.218      3.701      4.195      4.380      4.179      4.304      3.772      3.615      3.379      3.524      3.674      2.777      2.724  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      4.504      3.333  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      3.234      3.106  -9999.000  -9999.000      3.462      3.885      3.472      4.414      3.773      4.413      3.716      3.681      3.665      3.150      3.218      3.496      4.707      3.251      3.685      4.109      4.106  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      3.062      3.371      3.877      4.077      3.811      3.480      3.366      3.247      3.447      2.985      3.410      3.161      3.447      3.511      3.761      4.437      4.973      4.210      5.002      3.219      3.930      3.811      3.570      3.705      3.730      4.105      4.684      4.399      4.481      4.019      3.699      3.731      3.069      3.134      3.023      3.347      2.976      3.711      3.879      4.686      3.889      4.310      3.773      3.605      3.532      3.250      3.152      3.394      3.776      4.060      3.823      4.363      3.647      4.768      4.407      3.699      3.764      3.680      3.236      3.124      3.222      3.625      3.875      4.247      4.579      4.236      3.461      3.260      3.409      2.937      3.553      3.101      3.572      3.929      4.301      4.350      3.901      3.842      3.510      3.086      3.149      3.257      3.163      3.053      3.386      3.817      3.914      4.320      3.646      4.387      3.977      4.370      3.667      3.506      3.736      3.790      3.731      3.932      4.101      4.250      3.908      4.549      4.101      3.461      3.611      3.317      3.304      3.416      3.163      3.728      3.879      3.980      4.129      3.641      3.668      3.524      3.272      2.990      3.058      3.126      3.390      3.309      3.954      3.700      3.726      3.483      3.985      3.402      3.423      3.456      3.092      3.177      3.468      3.574      3.888      4.036      3.792      3.904      3.833      3.712      3.488      3.258      3.431      3.020      3.482      3.838      4.068      4.378      4.059      4.435      3.978      3.698      3.580      3.293      2.995      3.227      3.379      3.377      3.985      4.225      3.784      3.646      3.378      3.707      3.211      2.914      3.129      3.182      3.267      3.788      4.149      3.906      3.798      3.937      3.718      3.398      3.436      3.179      3.018      3.382      3.272      3.704      3.986      4.358      4.006      4.213      3.813      3.591      3.476      3.420      3.201      3.190      3.462      3.786      3.989      4.374      4.780      3.789      4.321      3.469      3.593      3.127      2.979      3.177      3.278      3.727      4.169      4.163      3.838      3.583      3.975      3.557      3.587      3.314      3.412      3.295      3.512      3.675      3.845      4.192      4.056      3.944      3.629      3.352      3.396      3.132      3.067      3.219      3.427      3.763      3.903      4.292      4.217      4.371      3.448      3.373      3.260      3.404      3.375      3.211      3.375      4.010      4.762      3.764      4.451      4.002      4.335      3.462      3.608      3.184      3.765      3.388      3.664      3.796      4.187      4.679      4.027      4.075      3.504      3.716      3.288      3.310      3.546      3.395      3.640      4.188      4.817      4.222      4.823      4.327      4.214      3.567      3.353      3.353      3.375      3.442      3.673      3.822      4.508      4.265      4.382      3.614      3.823      3.766      3.445      3.425      3.318      3.400      3.816      4.055      4.246      4.208      4.505      3.920      3.669      3.633      3.448      3.449      3.097      3.117      3.264      3.951      4.085      3.903      3.754      4.099      3.789      3.703      3.132      3.541      3.554      3.500      3.627      3.975      4.209      4.424      4.160      4.196      3.696      3.807      3.841      3.431      3.644      3.405      3.592      3.981      4.296      4.129      4.042      4.495      3.607      4.218      3.580      3.484      3.072      3.372      3.591      3.897      3.995      4.268      4.331      3.915      3.953      3.767      3.831      3.645      3.652      3.537      3.605      3.734      3.967      4.473      4.131      4.041      3.636      3.397      3.247      3.398      3.439      3.664      3.291      3.845      4.078      4.027      4.103      3.409      4.098      3.135      3.288      3.297      3.181      3.104      3.326      3.829      4.295      4.781      4.544      4.195      4.018      3.872      3.559      3.274      3.181
      2.628      1.728      2.518      2.607      3.202      3.323      2.878      2.903      3.059      2.312      2.366      2.180      1.748      2.026      2.557      2.879      3.298      3.657      3.082      3.149      2.676      2.271      2.093      1.883      1.530      2.236      2.653      2.870      3.283      3.275      4.098      2.709      2.291      2.181      2.476      1.815      1.815      2.145      2.672      3.025      3.377      4.759      3.234      3.015      2.628      2.686      2.649      2.491      1.999      2.915      3.122      3.409      4.021      3.755      3.699      3.777      3.284      3.204      2.252      2.743      2.489      2.954      2.781      3.014      2.283      2.951      3.385      3.421      2.747      2.476      2.528      2.399      1.932      3.011      2.644      3.427      3.624      3.736      3.405      3.275      2.608      2.445      2.114      2.157      2.441      2.783      2.473      2.848      2.971      2.782      3.477      3.341      2.815      2.413      2.280      2.035      2.630      2.266      2.406      2.765      3.317      3.242      3.045      3.271      2.931      2.745      2.333      2.272      2.707      3.043      3.047      3.396      4.029      3.056      3.816      3.312      2.939      2.553      2.662      2.155      2.310      2.840      2.906      3.047      2.876      3.006      3.539      2.876      3.145      2.643      2.662      2.566      2.490      2.724      3.105      3.304      3.943      4.072  -9999.000      3.618  -9999.000  -9999.000      3.557  -9999.000  -9999.000      3.824      2.702      3.297      3.460      3.805  -9999.000  -9999.000  -9999.000      3.013      2.550      2.717      2.416      2.693      3.290      2.919      3.726      3.852      3.311      3.205      2.707      2.810      2.481      2.129      1.927  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      4.133      2.895  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      2.365      2.144  -9999.000  -9999.000      2.644      3.497      2.618      3.759      3.458      3.926      3.320      2.913      2.892      3.139      2.588      2.737      3.760      2.715      2.952      3.522      3.343  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      2.560      2.819      3.146      3.230      3.203      3.155      3.020      2.646      2.758      2.451      2.548      2.427      2.314      2.976      3.165      3.838      4.188      3.676      4.011      2.941      2.441      2.898      2.836      2.611      2.932      3.697      3.551      3.321      3.941      3.416      3.392      2.916      2.549      2.528      2.500      2.555      2.304      2.606      2.979      3.381      3.134      4.016      3.174      3.132      2.746      2.655      2.512      2.669      3.174      3.188      3.228      3.487      3.480      3.818      3.554      2.878      2.807      2.790      2.578      2.259      2.763      2.903      3.389      3.359      3.819      3.910      3.396      2.693      2.853      2.431      2.687      2.341      2.623      3.020      3.204      3.505      3.364      3.664      2.982      2.701      2.516      2.500      2.373      2.582      2.646      2.837      3.318      3.448      3.153      3.711      3.418      3.602      3.124      2.808      2.822      3.273      2.930      3.175      3.417      3.314      3.613      4.001      3.432      2.759      2.774      2.489      2.506      2.735      2.735      2.848      3.258      2.998      3.471      3.036      3.022      3.193      2.596      2.412      2.311      2.448      2.631      2.652      2.994      3.259      3.181      3.419      3.298      2.535      2.832      2.485      2.360      2.487      2.620      2.875      3.123      3.275      3.309      3.290      3.306      2.831      2.730      2.654      2.962      2.582      2.530      2.886      3.147      3.276      3.855      4.009      3.107      3.224      2.465      2.379      2.327      2.288      2.578      2.763      3.091      3.449      3.098      3.418      3.039      3.082      2.531      2.377      2.341      2.531      2.555      3.318      2.997      3.350      3.342      3.672      3.368      3.021      2.513      2.429      2.258      2.543      2.467      2.780      3.358      3.441      3.306      3.517      3.606      2.965      2.677      2.443      2.531      2.538      2.594      3.225      3.162      3.435      3.520      3.359      3.698      2.973      2.760      2.490      2.279      2.371      2.584      2.857      3.312      3.273      3.346      3.384      3.632      2.996      2.805      2.718      2.580      2.626      2.686      2.752      3.202      3.149      3.608      3.490      3.437      3.138      2.680      2.404      2.448      2.467      2.658      2.720      3.125      3.106      3.507      3.908      3.190      2.867      2.572      2.724      2.333      2.552      2.620      3.663      3.493      3.287      4.630      3.737      4.215      3.650      2.953      2.856      2.747      2.817      2.927      3.513      3.272      3.430      3.525      3.375      3.439      3.182      2.808      2.635      2.818      2.923      2.736      3.319      4.212      3.820      4.006      4.363      3.330      2.920      2.666      2.784      2.890      2.660      2.969      3.260      3.393      3.797      3.714      3.417      3.594      3.130      2.723      2.750      2.751      2.700      2.821      3.081      3.107      3.351      3.845      4.311      3.141      2.954      2.789      2.480      2.720      2.414      2.636      3.047      3.203      3.187      3.575      3.685      3.440      3.163      2.395      2.797      2.577      2.745      2.911      3.102      3.461      3.348      3.843      3.710      3.237      3.215      2.831      2.577      2.609      2.665      2.735      3.098      3.245      3.695      3.476      3.784      3.039      3.298      3.017      2.690      2.464      2.544      2.888      2.816      3.220      3.543      3.483      3.607      3.631      3.111      2.974      2.676      2.747      2.693      3.019      2.964      3.184      3.628      3.362      3.594      3.068      3.073      2.594      2.573      2.362      2.660      2.651      3.072      3.268      3.252      3.647      3.634      3.621      3.045      2.861      2.812      2.730      2.369      2.531      2.968      3.421      3.766      3.944      3.922      3.726      3.180      2.591      2.608      2.788
      2.208      2.183      1.891      1.970      2.574      2.517      2.723      2.234      2.401      1.790      1.940      1.805      1.603      2.343      2.634      3.576      2.755      2.977      2.922      2.813      1.933      1.703      1.558      1.427      1.052      1.650      2.096      2.443      2.651      2.889      2.742      2.047      1.809      1.597      1.428      1.477      1.715      1.665      2.241      2.844      2.889      3.966      2.828      2.346      1.966      2.184      2.020      1.963      1.677      2.338      2.481      2.820      3.223      3.275      3.288      2.549      2.508      2.493      2.516      2.223      1.993      2.268      2.073      2.540      1.932      3.019      2.992      2.971      2.443      2.222      2.214      2.110      1.402      2.981      2.266      2.561      3.194      3.410      2.968      2.859      2.319      2.078      1.803      1.762      1.822      2.354      1.929      2.944      2.275      2.487      2.733      2.899      2.339      1.759      1.934      1.601      2.303      1.818      1.880      2.596      2.656      2.665      2.734      2.652      2.346      2.125      1.937      1.736      2.140      2.494      2.588      2.691      3.231      2.979      3.437      2.763      2.512      2.128      2.273      1.709      2.063      2.345      2.539      2.423      2.299      2.516      2.568      2.221      2.662      2.322      2.189      2.452      2.126      2.335      2.794      2.637      3.370      3.346  -9999.000      3.145  -9999.000  -9999.000      3.262  -9999.000  -9999.000      4.549      2.424      3.319      2.970      3.063  -9999.000  -9999.000  -9999.000      2.699      2.194      2.337      2.130      2.310      2.808      2.447      3.015      3.047      3.027      3.030      2.061      2.252      2.020      1.830      1.725  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      2.461      2.342  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      2.252      1.652  -9999.000  -9999.000      2.177      3.474      2.299      3.100      3.249      3.435      3.048      2.408      2.319      2.867      2.132      2.634      3.326      2.385      2.559      3.314      3.106  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      2.079      2.818      2.608      3.701      2.930      2.787      2.849      2.296      2.096      1.932      2.119      2.057      2.419      2.446      2.672      3.150      3.900      3.300      3.295      2.376      2.186      2.032      2.246      2.103      2.526      3.072      3.012      2.857      3.030      2.962      2.985      2.403      2.003      2.192      2.071      2.147      1.955      2.322      2.754      2.974      2.903      3.686      2.878      2.641      2.515      2.247      2.144      2.310      2.897      2.660      2.781      2.926      3.095      2.947      3.335      2.648      2.319      2.385      1.955      2.048      2.282      3.204      3.213      3.073      2.735      3.636      2.779      2.212      2.403      2.121      2.340      2.163      2.364      2.549      2.850      2.873      2.837      3.133      2.906      2.405      2.313      2.262      1.924      2.050      2.369      2.415      3.167      2.941      3.081      3.415      2.950      3.112      2.750      2.406      2.431      2.869      2.562      3.053      2.993      2.831      3.289      3.385      2.871      2.428      2.299      2.167      2.269      2.341      2.584      2.395      2.750      2.760      2.826      2.685      2.696      2.545      2.286      2.001      2.023      2.244      2.286      2.867      2.347      2.866      3.065      2.978      2.825      2.103      2.331      2.114      2.155      2.035      1.991      2.341      2.691      2.947      3.038      2.806      2.935      2.292      2.439      2.488      2.456      1.912      2.409      2.354      3.035      2.813      2.926      3.143      2.806      2.764      2.103      2.257      1.974      1.794      2.100      2.278      3.036      3.187      2.587      3.073      2.698      2.737      2.280      2.024      2.002      2.329      2.016      2.854      2.964      2.891      3.073      3.124      2.753      2.394      2.115      2.303      1.817      1.937      2.230      2.318      3.144      3.042      3.279      3.232      2.862      2.506      2.213      2.294      2.247      2.076      2.281      2.673      2.782      2.569      2.896      2.905      2.928      2.548      2.171      1.984      1.872      2.092      2.051      2.543      2.795      3.042      2.860      2.892      3.268      2.441      2.201      2.166      2.000      2.088      2.410      2.382      2.623      2.740      3.042      2.985      2.898      2.250      2.243      2.069      1.960      2.079      2.223      2.334      3.189      2.805      3.265      3.330      3.094      2.368      2.062      2.524      2.033      2.092      2.335      3.194      2.813      2.991      4.036      3.288      3.424      3.147      2.349      2.395      2.690      2.428      2.408      3.257      3.042      3.194      3.289      3.091      3.115      2.527      2.319      2.167      2.384      2.429      2.193      2.948      3.567      3.100      3.615      3.902      2.976      2.412      2.268      2.192      2.534      2.247      2.810      2.735      2.961      3.290      3.489      3.045      3.237      2.737      2.430      2.276      2.585      2.174      2.191      2.517      2.550      2.759      3.245      3.463      2.735      2.622      2.631      2.166      2.521      2.023      2.180      2.631      2.745      2.966      3.806      3.336      2.982      2.581      2.127      2.190      2.427      2.285      2.380      2.554      2.843      2.912      3.042      3.286      3.151      2.691      2.458      2.156      2.007      2.143      2.437      2.547      2.666      3.071      2.945      3.216      2.705      2.813      2.649      2.424      2.507      2.183      2.512      2.590      2.826      3.557      2.687      3.565      3.090      2.543      2.373      2.430      2.394      2.189      2.562      2.609      2.649      2.817      3.039      2.760      2.826      2.420      2.387      2.239      1.876      2.179      2.683      2.575      2.712      3.042      2.697      3.598      2.544      2.552      2.237      2.079      2.317      2.153      2.393      2.597      3.263      3.664      3.639      3.182      3.028      2.378      2.049      2.084      2.195
